#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,171,2023-02-06,7.003002,276.520630,,Call,0
CPTY_A,171,2023-05-05,7.244098,296.041687,,Call,0
CPTY_A,171,2023-08-07,7.501632,271.771973,,Call,0
CPTY_A,171,2023-11-06,7.750947,309.878357,,Call,0
CPTY_A,171,2024-02-05,8.000000,226.446671,,Call,0
CPTY_A,171,2024-05-07,8.251366,143.137131,,Call,0
CPTY_A,171,2024-08-05,8.497268,208.120377,,Call,0
CPTY_A,171,2024-11-05,8.748634,274.113068,,Call,0
CPTY_A,171,2025-02-05,9.000262,207.334869,,Call,0
CPTY_A,171,2025-05-06,9.246837,119.932472,,Call,0
CPTY_A,171,2025-08-05,9.496152,223.193405,,Call,0
CPTY_A,171,2025-11-05,9.748207,114.906395,,Call,0
CPTY_A,171,2026-02-05,10.000262,242.675400,,Call,0
CPTY_A,171,2026-05-05,10.244098,0.000000,,Call,0
CPTY_A,171,2026-08-05,10.496152,250.556320,,Call,0
CPTY_A,171,2026-11-05,10.748207,110.741417,,Call,0
CPTY_A,171,2027-02-05,11.000262,263.673950,,Call,0
CPTY_A,171,2027-05-05,11.244098,268.954773,,Call,0
CPTY_A,171,2027-08-05,11.496152,261.276703,,Call,0
CPTY_A,171,2027-11-05,11.748207,257.797424,,Call,0
CPTY_A,171,2028-02-07,12.005464,0.000000,,Call,0
