#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2029-09-05,13.581084,780106.81,305154.09,1281239.13,-148417.14,856181.61,1790408.90,1333450.04,1609795.19
CPTY_A,2029-10-05,13.663276,781259.25,304103.72,1281430.38,-150979.21,858534.54,1790408.90,1330593.18,1610881.67
CPTY_A,2029-11-05,13.748207,780369.38,303457.75,1281928.88,-153913.30,858681.20,1790408.90,1327677.87,1611990.73
CPTY_A,2029-12-05,13.830399,784078.00,302286.03,1283721.63,-157138.79,863856.79,1790408.90,1324921.46,1613051.04
CPTY_A,2030-01-07,13.920810,787509.00,301477.66,1284764.75,-162755.24,868848.12,1790408.90,1321959.42,1614202.92
CPTY_A,2030-02-05,14.000262,790359.25,288515.69,1286994.13,-180385.47,873062.42,1790408.90,1319411.91,1615202.89
CPTY_A,2030-03-05,14.076974,751095.69,247937.69,1193711.75,-172945.02,830672.95,1790408.90,1316748.53,1616157.68
CPTY_A,2030-04-05,14.161906,750532.00,254592.63,1194126.00,-158322.88,831137.96,1790408.90,1313836.24,1617202.69
CPTY_A,2030-05-07,14.249577,751387.81,262453.00,1197385.88,-149210.25,833212.08,1790408.90,1310879.17,1618268.35
CPTY_A,2030-06-05,14.329029,753079.94,271519.72,1198280.63,-141043.45,836112.80,1790408.90,1308246.67,1619222.84
CPTY_A,2030-07-05,14.411221,757884.63,274667.31,1200977.40,-139662.61,842515.07,1790408.90,1305590.46,1620199.17
CPTY_A,2030-08-05,14.496152,761910.94,281642.31,1207396.38,-137409.88,848101.67,1790408.90,1302910.08,1621196.41
CPTY_A,2030-09-05,14.581084,662372.75,271055.75,1058340.38,-129235.24,738270.10,1790408.90,1299621.18,1622182.04
CPTY_A,2030-10-07,14.668755,663315.13,269732.97,1059059.25,-134057.07,740321.20,1790408.90,1296278.39,1623187.48
CPTY_A,2030-11-05,14.748207,666316.94,266517.47,1063992.25,-139243.13,744583.78,1790408.90,1293306.28,1624088.34
CPTY_A,2030-12-05,14.830399,668985.63,273066.41,1067486.25,-132899.62,748514.56,1790408.90,1290286.98,1625010.11
CPTY_A,2031-01-06,14.918070,672705.25,282839.22,1070985.75,-126733.28,753695.28,1790408.90,1287133.52,1625982.14
CPTY_A,2031-02-05,15.000262,675405.94,282185.84,1074052.50,-127526.23,757681.33,1790408.90,1284232.46,1626883.09
CPTY_A,2031-03-05,15.076974,635423.81,236608.19,982165.06,-116403.99,713621.14,1790408.90,1281329.16,1627715.12
CPTY_A,2031-04-07,15.167385,636772.88,248349.47,985451.88,-104913.72,716056.50,1790408.90,1277959.64,1628684.91
CPTY_A,2031-05-06,15.246837,636776.13,246760.33,985361.97,-107380.45,716869.87,1790408.90,1275035.77,1629527.67
CPTY_A,2031-06-05,15.329029,637330.44,244942.11,988665.00,-108829.19,718333.20,1790408.90,1272050.82,1630390.28
CPTY_A,2031-07-07,15.416700,637979.25,246670.05,991813.44,-108819.18,719961.75,1790408.90,1268911.22,1631300.27
CPTY_A,2031-08-05,15.496152,640345.38,247902.02,992453.75,-110592.29,723449.12,1790408.90,1266114.52,1632116.06
CPTY_A,2031-09-05,15.581084,549169.44,228654.22,854219.19,-110874.32,621190.41,1790408.90,1262599.08,1632978.90
CPTY_A,2031-10-06,15.666015,551078.81,240797.64,855488.06,-101511.28,624103.66,1790408.90,1259137.55,1633832.39
CPTY_A,2031-11-05,15.748207,553329.00,247900.39,858679.63,-98349.17,627385.15,1790408.90,1255840.36,1634649.58
