#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2035-06-05,19.329029,58393.55,59106.86,235735.92,0.00,85622.21,674403.27,475642.32,620880.33
CPTY_A,2035-07-05,19.411221,58457.77,59717.63,234855.83,0.00,85855.92,674403.27,473991.87,621106.96
CPTY_A,2035-08-06,19.498892,58537.94,60167.67,240150.44,0.00,86122.95,674403.27,472247.93,621346.59
CPTY_A,2035-09-05,19.581084,75476.14,7084.18,188393.61,0.00,111223.76,674403.27,470732.53,621569.30
CPTY_A,2035-10-05,19.663276,75474.63,7082.77,188444.28,0.00,111402.59,674403.27,469230.54,621790.14
CPTY_A,2035-11-05,19.748207,75474.45,7082.82,188419.31,0.00,111589.73,674403.27,467692.43,622016.41
CPTY_A,2035-12-05,19.830399,75474.98,7083.26,188408.70,0.00,111772.17,674403.27,466217.24,622233.54
CPTY_A,2036-01-07,19.920765,75474.84,7083.70,188390.52,0.00,111972.13,674403.27,464610.28,622470.20
CPTY_A,2036-02-05,20.000000,75475.64,7084.48,188362.72,0.00,112149.52,674403.27,463213.92,622675.95
CPTY_A,2036-03-05,20.079235,0.00,0.00,0.00,0.00,0.00,674403.27,0.00,0.00
CPTY_A,2036-04-07,20.169399,0.00,0.00,0.00,0.00,0.00,674403.27,0.00,0.00
