#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,123,2032-02-05,16.000000,3839.009521,,Call,0
CPTY_A,123,2032-05-05,16.245902,3084.752197,,Call,0
CPTY_A,123,2032-08-05,16.497268,3379.463379,,Call,0
CPTY_A,123,2032-11-05,16.748634,1915.966431,,Call,0
CPTY_A,123,2033-02-07,17.005741,2328.171631,,Call,0
CPTY_A,123,2033-05-05,17.244098,2152.079346,,Call,0
CPTY_A,123,2033-08-05,17.496152,2317.900879,,Call,0
CPTY_A,123,2033-11-07,17.753687,1763.419678,,Call,0
CPTY_A,123,2034-02-06,18.003002,1668.088623,,Call,0
CPTY_A,123,2034-05-05,18.244098,1499.024292,,Call,0
CPTY_A,123,2034-08-07,18.501632,1364.240845,,Call,0
CPTY_A,123,2034-11-06,18.750947,1137.600220,,Call,0
CPTY_A,123,2035-02-05,19.000262,1009.001587,,Call,0
CPTY_A,123,2035-05-08,19.252317,508.056580,,Call,0
CPTY_A,123,2035-08-06,19.498892,425.727051,,Call,0
CPTY_A,123,2035-11-05,19.748207,3.872237,,Call,0
CPTY_A,123,2036-02-05,20.000000,1.481577,,Call,0
CPTY_A,123,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,123,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,123,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,123,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,123,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,123,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,123,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,123,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,124,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,124,2016-05-06,0.248634,5356.146484,,Call,0
CPTY_A,124,2016-08-05,0.497268,4823.308594,,Call,0
CPTY_A,124,2016-11-07,0.754098,4629.961426,,Call,0
CPTY_A,124,2017-02-06,1.003002,6026.150391,,Call,0
CPTY_A,124,2017-05-05,1.244098,6256.924316,,Call,0
CPTY_A,124,2017-08-07,1.501632,4568.604004,,Call,0
CPTY_A,124,2017-11-06,1.750947,4662.628906,,Call,0
CPTY_A,124,2018-02-05,2.000262,5142.576172,,Call,0
CPTY_A,124,2018-05-08,2.252317,6449.667480,,Call,0
CPTY_A,124,2018-08-06,2.498892,6395.254395,,Call,0
CPTY_A,124,2018-11-05,2.748207,4884.004395,,Call,0
CPTY_A,124,2019-02-05,3.000262,4605.893066,,Call,0
CPTY_A,124,2019-05-07,3.249577,4384.057129,,Call,0
CPTY_A,124,2019-08-05,3.496152,5575.784668,,Call,0
