#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,106,2030-05-07,14.249577,3630.624023,,Call,0
CPTY_A,106,2030-08-05,14.496152,3528.756836,,Call,0
CPTY_A,106,2030-11-05,14.748207,4389.621582,,Call,0
CPTY_A,106,2031-02-05,15.000262,4142.917480,,Call,0
CPTY_A,106,2031-05-06,15.246837,3115.730713,,Call,0
CPTY_A,106,2031-08-05,15.496152,4080.811279,,Call,0
CPTY_A,106,2031-11-05,15.748207,3113.499512,,Call,0
CPTY_A,106,2032-02-05,16.000000,3060.073975,,Call,0
CPTY_A,106,2032-05-05,16.245902,2868.265869,,Call,0
CPTY_A,106,2032-08-05,16.497268,2908.163086,,Call,0
CPTY_A,106,2032-11-05,16.748634,2452.377686,,Call,0
CPTY_A,106,2033-02-07,17.005741,2589.319824,,Call,0
CPTY_A,106,2033-05-05,17.244098,2475.845703,,Call,0
CPTY_A,106,2033-08-05,17.496152,2548.969482,,Call,0
CPTY_A,106,2033-11-07,17.753687,2155.896973,,Call,0
CPTY_A,106,2034-02-06,18.003002,1955.107910,,Call,0
CPTY_A,106,2034-05-05,18.244098,1639.981812,,Call,0
CPTY_A,106,2034-08-07,18.501632,1500.737183,,Call,0
CPTY_A,106,2034-11-06,18.750947,1015.116760,,Call,0
CPTY_A,106,2035-02-05,19.000262,1155.979248,,Call,0
CPTY_A,106,2035-05-08,19.252317,540.434692,,Call,0
CPTY_A,106,2035-08-06,19.498892,548.113159,,Call,0
CPTY_A,106,2035-11-05,19.748207,1.801280,,Call,0
CPTY_A,106,2036-02-05,20.000000,0.420049,,Call,0
CPTY_A,106,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,106,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,106,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,106,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,106,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,106,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,106,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,106,2038-02-05,22.000262,0.000000,,Call,0
